Row Created Date Time,Service Year,OMH Region Code,OMH Region Label,County Label,Age Group,Rate Code Group,Recipient Count By County,Count Of  Recipients By Rate Code Group And County,Units Total,Paid Claim Total
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,ADULT,Clinic Treatment,1024,772,6658,880691
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,ADULT,Community Residence,1024,108,657,1360775
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,ADULT,Continuing Day Treatment,1024,101,5753,406137
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,ADULT,Health Home,1024,37,316,140772
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,ADULT,Personalized Recovery Oriented Services,1024,73,208,74929
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,ADULT,Psychiatric Inpatient,1024,194,604,524657
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,ADULT,"Targeted Case Management (ICM, BCM, SCM)",1024,37,281,118949
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,CHILD,Clinic Treatment,657,420,3594,494046
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,CHILD,Community Residence,657,13,77,780900
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,CHILD,Day Treatment,657,31,4088,381315
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,CHILD,Family Based Treatment/Teaching Family Home,657,5,6,29222
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,CHILD,Health Home,657,3,6,2673
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,CHILD,Home and Community Based Services Waiver (HCBS),657,150,11250,2943834
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,CHILD,Psychiatric Inpatient,657,50,181,148780
2018-04-27T10:06:00.000,2013,1,Western NY,Steuben,CHILD,"Targeted Case Management (ICM, BCM, SCM)",657,75,371,159175
2018-04-27T10:06:00.000,2013,1,Western NY,Tioga,ADULT,Clinic Treatment,306,301,3812,573340
2018-04-27T10:06:00.000,2013,1,Western NY,Tioga,ADULT,Community Residence,306,11,101,285240
2018-04-27T10:06:00.000,2013,1,Western NY,Tioga,ADULT,Health Home,306,17,17,7423
2018-04-27T10:06:00.000,2013,1,Western NY,Tioga,ADULT,"Targeted Case Management (ICM, BCM, SCM)",306,20,114,39786
2018-04-27T10:06:00.000,2013,1,Western NY,Tioga,CHILD,Clinic Treatment,126,126,1369,220318
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,ADULT,Clinic Treatment,904,796,7596,1037054
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,ADULT,Community Residence,904,74,495,1237722
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,ADULT,Continuing Day Treatment,904,66,3293,156474
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,ADULT,Health Home,904,104,432,184969
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,ADULT,Psychiatric Inpatient,904,39,271,292919
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,ADULT,"Targeted Case Management (ICM, BCM, SCM)",904,134,800,352048
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,CHILD,Clinic Treatment,352,297,2451,252231
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,CHILD,Community Residence,352,1,8,20365
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,CHILD,Day Treatment,352,51,6249,712980
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,CHILD,Health Home,352,2,2,860
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,CHILD,Psychiatric Inpatient,352,12,72,71655
2018-04-27T10:06:00.000,2013,1,Western NY,Tompkins,CHILD,"Targeted Case Management (ICM, BCM, SCM)",352,14,77,44505
2018-04-27T10:06:00.000,2013,1,Western NY,Wayne,ADULT,Clinic Treatment,872,770,8474,1147520
2018-04-27T10:06:00.000,2013,1,Western NY,Wayne,ADULT,Community Residence,872,23,137,346359
2018-04-27T10:06:00.000,2013,1,Western NY,Wayne,ADULT,Health Home,872,69,268,124368
2018-04-27T10:06:00.000,2013,1,Western NY,Wayne,ADULT,Psychiatric Inpatient,872,85,941,626331
2018-04-27T10:06:00.000,2013,1,Western NY,Wayne,ADULT,"Targeted Case Management (ICM, BCM, SCM)",872,69,265,114944
2018-04-27T10:06:00.000,2013,1,Western NY,Wayne,CHILD,Clinic Treatment,329,317,3198,459611
2018-04-27T10:06:00.000,2013,1,Western NY,Wayne,CHILD,Community Residence,329,16,95,902559
2018-04-27T10:06:00.000,2013,1,Western NY,Wayne,CHILD,Health Home,329,6,23,10673
2018-04-27T10:06:00.000,2013,1,Western NY,Wayne,CHILD,"Targeted Case Management (ICM, BCM, SCM)",329,42,289,144236
2018-04-27T10:06:00.000,2013,1,Western NY,Wyoming,ADULT,Clinic Treatment,589,461,5081,599414
2018-04-27T10:06:00.000,2013,1,Western NY,Wyoming,ADULT,Community Residence,589,19,129,332941
2018-04-27T10:06:00.000,2013,1,Western NY,Wyoming,ADULT,Continuing Day Treatment,589,27,970,52589
2018-04-27T10:06:00.000,2013,1,Western NY,Wyoming,ADULT,Health Home,589,5,6,2628
2018-04-27T10:06:00.000,2013,1,Western NY,Wyoming,ADULT,Personalized Recovery Oriented Services,589,96,1425,525491
2018-04-27T10:06:00.000,2013,1,Western NY,Wyoming,ADULT,Psychiatric Inpatient,589,102,1002,799559
2018-04-27T10:06:00.000,2013,1,Western NY,Wyoming,ADULT,"Targeted Case Management (ICM, BCM, SCM)",589,27,43,18967
2018-04-27T10:06:00.000,2013,1,Western NY,Wyoming,CHILD,Clinic Treatment,180,175,1258,133743
2018-04-27T10:06:00.000,2013,1,Western NY,Wyoming,CHILD,"Targeted Case Management (ICM, BCM, SCM)",180,11,67,23383
2018-04-27T10:06:00.000,2013,1,Western NY,Yates,ADULT,Clinic Treatment,180,137,1072,92663
2018-04-27T10:06:00.000,2013,1,Western NY,Yates,ADULT,Continuing Day Treatment,180,6,39,2088
2018-04-27T10:06:00.000,2013,1,Western NY,Yates,ADULT,Health Home,180,19,78,27222
2018-04-27T10:06:00.000,2013,1,Western NY,Yates,ADULT,Psychiatric Inpatient,180,38,276,204831
2018-04-27T10:06:00.000,2013,1,Western NY,Yates,ADULT,"Targeted Case Management (ICM, BCM, SCM)",180,19,108,37692
2018-04-27T10:06:00.000,2013,1,Western NY,Yates,CHILD,Clinic Treatment,107,67,846,235301
2018-04-27T10:06:00.000,2013,1,Western NY,Yates,CHILD,Day Treatment,107,40,4494,1553119
2018-04-27T10:06:00.000,2013,1,Western NY,Yates,CHILD,"Targeted Case Management (ICM, BCM, SCM)",107,3,15,5235
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,Assertive Community Treatment,2380,69,653,923352
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,Clinic Treatment,2380,1539,10928,1386804
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,Community Residence,2380,93,549,1263427
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,Comprehensive Psychiatric Emergency Program,2380,191,251,258191
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,Health Home,2380,243,1869,768634
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,Personalized Recovery Oriented Services,2380,93,1226,500836
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,Psychiatric Inpatient,2380,234,3833,2465217
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,Psychiatric Inpatient OMH,2380,33,6966,7228896
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),2380,430,4020,3981630
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,ADULT,"Targeted Case Management (ICM, BCM, SCM)",2380,233,681,300266
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,CHILD,Clinic Treatment,886,589,5286,897762
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,CHILD,Community Residence,886,18,92,813132
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,CHILD,Comprehensive Psychiatric Emergency Program,886,103,141,148273
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,CHILD,Day Treatment,886,42,3851,461154
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,CHILD,Home and Community Based Services Waiver (HCBS),886,55,1380,761012
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,CHILD,Psychiatric Inpatient OMH,886,189,4410,6522197
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,CHILD,Residential Treatment Facility,886,43,6560,3185398
2018-04-27T10:06:00.000,2013,2,Central NY,Broome,CHILD,"Targeted Case Management (ICM, BCM, SCM)",886,165,780,402372
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,ADULT,Clinic Treatment,858,772,8685,1265711
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,ADULT,Community Residence,858,49,312,622416
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,ADULT,Health Home,858,65,470,244104
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,ADULT,Intensive Psychiatric Rehabilitation Treatment,858,36,1329,189726
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,ADULT,Personalized Recovery Oriented Services,858,64,88,16482
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,ADULT,Psychiatric Inpatient,858,87,987,806879
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,ADULT,"Targeted Case Management (ICM, BCM, SCM)",858,58,178,91820
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,CHILD,Clinic Treatment,391,280,2589,307807
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,CHILD,Community Residence,391,2,9,18187
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,CHILD,Day Treatment,391,42,4196,402196
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,CHILD,Family Based Treatment/Teaching Family Home,391,4,13,67347
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,CHILD,Health Home,391,3,14,7271
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,CHILD,Residential Treatment Facility,391,66,14431,7611413
2018-04-27T10:06:00.000,2013,2,Central NY,Cayuga,CHILD,"Targeted Case Management (ICM, BCM, SCM)",391,22,121,58469
2018-04-27T10:06:00.000,2013,2,Central NY,Chenango,ADULT,Clinic Treatment,393,391,4252,598989
2018-04-27T10:06:00.000,2013,2,Central NY,Chenango,ADULT,Community Residence,393,19,145,416095
2018-04-27T10:06:00.000,2013,2,Central NY,Chenango,CHILD,Clinic Treatment,119,119,852,125556
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,ADULT,Clinic Treatment,1218,868,6161,781590
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,ADULT,Community Residence,1218,59,337,729930
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,ADULT,Health Home,1218,100,737,320558
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,ADULT,Personalized Recovery Oriented Services,1218,293,3468,1161457
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,ADULT,Psychiatric Inpatient,1218,122,1064,971929
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,ADULT,"Targeted Case Management (ICM, BCM, SCM)",1218,54,255,105596
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,CHILD,Clinic Treatment,675,606,6854,999538
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,CHILD,Community Residence,675,2,3,6727
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,CHILD,Family Based Treatment/Teaching Family Home,675,8,29,149086
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,CHILD,Health Home,675,1,3,1305
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,CHILD,Home and Community Based Services Waiver (HCBS),675,22,6471,587821
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,CHILD,Psychiatric Inpatient,675,51,468,455654
2018-04-27T10:06:00.000,2013,2,Central NY,Clinton,CHILD,"Targeted Case Management (ICM, BCM, SCM)",675,75,349,176476
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,ADULT,Clinic Treatment,592,503,5999,782748
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,ADULT,Community Residence,592,31,174,441470
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,ADULT,Continuing Day Treatment,592,36,2539,113667
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,ADULT,Health Home,592,44,248,115789
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,ADULT,Psychiatric Inpatient,592,70,557,455860
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,ADULT,"Targeted Case Management (ICM, BCM, SCM)",592,55,237,110322
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,CHILD,Clinic Treatment,190,132,1687,197806
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,CHILD,Community Residence,190,2,5,12871
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,CHILD,Day Treatment,190,33,4474,363086
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,CHILD,Health Home,190,1,1,467
2018-04-27T10:06:00.000,2013,2,Central NY,Cortland,CHILD,"Targeted Case Management (ICM, BCM, SCM)",190,57,322,184256
2018-04-27T10:06:00.000,2013,2,Central NY,Delaware,ADULT,Clinic Treatment,472,456,2893,449819
2018-04-27T10:06:00.000,2013,2,Central NY,Delaware,ADULT,Community Residence,472,26,207,607186
2018-04-27T10:06:00.000,2013,2,Central NY,Delaware,ADULT,"Targeted Case Management (ICM, BCM, SCM)",472,40,249,109637
2018-04-27T10:06:00.000,2013,2,Central NY,Delaware,CHILD,Clinic Treatment,141,127,610,95766
2018-04-27T10:06:00.000,2013,2,Central NY,Delaware,CHILD,"Targeted Case Management (ICM, BCM, SCM)",141,20,133,46417
2018-04-27T10:06:00.000,2013,2,Central NY,Essex,ADULT,Clinic Treatment,190,168,1206,237037
2018-04-27T10:06:00.000,2013,2,Central NY,Essex,ADULT,Health Home,190,41,284,136700
2018-04-27T10:06:00.000,2013,2,Central NY,Essex,ADULT,"Targeted Case Management (ICM, BCM, SCM)",190,2,15,8715
2018-04-27T10:06:00.000,2013,2,Central NY,Essex,CHILD,Clinic Treatment,98,66,455,93502
2018-04-27T10:06:00.000,2013,2,Central NY,Essex,CHILD,Home and Community Based Services Waiver (HCBS),98,20,105,316109
2018-04-27T10:06:00.000,2013,2,Central NY,Essex,CHILD,"Targeted Case Management (ICM, BCM, SCM)",98,26,161,93541
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,ADULT,Clinic Treatment,1082,1005,7490,1098279
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,ADULT,Community Residence,1082,43,324,834536
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,ADULT,Health Home,1082,113,550,274170
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,ADULT,Psychiatric Inpatient,1082,40,415,396409
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,ADULT,"Targeted Case Management (ICM, BCM, SCM)",1082,7,21,8493
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,CHILD,Clinic Treatment,322,270,1901,281766
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,CHILD,Community Residence,322,19,105,1005628
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,CHILD,Health Home,322,1,1,498
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,CHILD,Home and Community Based Services Waiver (HCBS),322,26,147,598919
2018-04-27T10:06:00.000,2013,2,Central NY,Franklin,CHILD,"Targeted Case Management (ICM, BCM, SCM)",322,62,413,199361
2018-04-27T10:06:00.000,2013,2,Central NY,Fulton,ADULT,Clinic Treatment,591,507,4659,508633
2018-04-27T10:06:00.000,2013,2,Central NY,Fulton,ADULT,Community Residence,591,73,565,1478406
2018-04-27T10:06:00.000,2013,2,Central NY,Fulton,ADULT,Continuing Day Treatment,591,47,7249,399577
2018-04-27T10:06:00.000,2013,2,Central NY,Fulton,CHILD,Clinic Treatment,260,239,3388,405562
2018-04-27T10:06:00.000,2013,2,Central NY,Fulton,CHILD,Day Treatment,260,22,1824,133644
2018-04-27T10:06:00.000,2013,2,Central NY,Fulton,CHILD,Family Based Treatment/Teaching Family Home,260,3,3,10865
2018-04-27T10:06:00.000,2013,2,Central NY,Herkimer,ADULT,Clinic Treatment,331,258,1955,318922
2018-04-27T10:06:00.000,2013,2,Central NY,Herkimer,ADULT,Community Residence,331,47,329,817282
2018-04-27T10:06:00.000,2013,2,Central NY,Herkimer,ADULT,Health Home,331,51,188,65612
2018-04-27T10:06:00.000,2013,2,Central NY,Herkimer,ADULT,"Targeted Case Management (ICM, BCM, SCM)",331,41,157,54793
2018-04-27T10:06:00.000,2013,2,Central NY,Herkimer,CHILD,Clinic Treatment,129,128,943,177405
2018-04-27T10:06:00.000,2013,2,Central NY,Herkimer,CHILD,Health Home,129,2,5,1745
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,ADULT,Clinic Treatment,1005,809,4994,538644
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,ADULT,Community Residence,1005,93,677,1457378
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,ADULT,Health Home,1005,71,388,172354
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,ADULT,Psychiatric Inpatient,1005,175,1585,1320541
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,ADULT,"Targeted Case Management (ICM, BCM, SCM)",1005,85,318,141621
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,CHILD,Clinic Treatment,517,395,2576,283874
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,CHILD,Community Residence,517,16,93,794021
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,CHILD,Day Treatment,517,19,1421,511788
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,CHILD,Home and Community Based Services Waiver (HCBS),517,72,10926,1419775
2018-04-27T10:06:00.000,2013,2,Central NY,Jefferson,CHILD,"Targeted Case Management (ICM, BCM, SCM)",517,96,596,318204
2018-04-27T10:06:00.000,2013,2,Central NY,Lewis,ADULT,Clinic Treatment,222,222,1598,171256
2018-04-27T10:06:00.000,2013,2,Central NY,Lewis,CHILD,Clinic Treatment,118,118,1039,111245
2018-04-27T10:06:00.000,2013,2,Central NY,Madison,ADULT,Clinic Treatment,538,426,3926,576555
2018-04-27T10:06:00.000,2013,2,Central NY,Madison,ADULT,Community Residence,538,31,185,438640
2018-04-27T10:06:00.000,2013,2,Central NY,Madison,ADULT,Continuing Day Treatment,538,70,5600,414992
2018-04-27T10:06:00.000,2013,2,Central NY,Madison,ADULT,Health Home,538,67,270,120420
2018-04-27T10:06:00.000,2013,2,Central NY,Madison,ADULT,Personalized Recovery Oriented Services,538,62,264,166129
2018-04-27T10:06:00.000,2013,2,Central NY,Madison,ADULT,"Targeted Case Management (ICM, BCM, SCM)",538,63,255,113730
2018-04-27T10:06:00.000,2013,2,Central NY,Madison,CHILD,Clinic Treatment,218,195,1963,315666
2018-04-27T10:06:00.000,2013,2,Central NY,Madison,CHILD,"Targeted Case Management (ICM, BCM, SCM)",218,37,231,103026
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,ADULT,Clinic Treatment,1349,1090,8916,571309
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,ADULT,Community Residence,1349,61,488,1098484
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,ADULT,Health Home,1349,79,417,202270
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,ADULT,Personalized Recovery Oriented Services,1349,211,3201,1401783
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,ADULT,Psychiatric Inpatient,1349,183,1618,1287763
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,ADULT,"Targeted Case Management (ICM, BCM, SCM)",1349,73,238,112990
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,CHILD,Clinic Treatment,360,302,2415,261059
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,CHILD,Community Residence,360,14,79,757554
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,CHILD,Health Home,360,1,3,1455
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,CHILD,Psychiatric Inpatient,360,1,3,2961
2018-04-27T10:06:00.000,2013,2,Central NY,Montgomery,CHILD,"Targeted Case Management (ICM, BCM, SCM)",360,75,561,282557
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,ADULT,Assertive Community Treatment,4087,208,1308,1651183
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,ADULT,Clinic Treatment,4087,2512,16671,2087806
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,ADULT,Community Residence,4087,226,1618,5785102
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,ADULT,Continuing Day Treatment,4087,63,2574,117266
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,ADULT,Health Home,4087,555,2749,958005
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,ADULT,Psychiatric Inpatient,4087,503,4144,2774747
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),4087,776,7827,7762167
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,ADULT,"Targeted Case Management (ICM, BCM, SCM)",4087,393,1231,447251
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,CHILD,Clinic Treatment,1935,1638,14633,2606474
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,CHILD,Community Residence,1935,1,2,5537
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,CHILD,Health Home,1935,15,18,6282
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,CHILD,Psychiatric Inpatient OMH,1935,317,6974,10400230
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,CHILD,Residential Treatment Facility,1935,27,5066,2704742
2018-04-27T10:06:00.000,2013,2,Central NY,Oneida,CHILD,"Targeted Case Management (ICM, BCM, SCM)",1935,47,284,163842
2018-04-27T10:06:00.000,2013,2,Central NY,Onondaga,ADULT,Assertive Community Treatment,5184,70,609,861466
2018-04-27T10:06:00.000,2013,2,Central NY,Onondaga,ADULT,Clinic Treatment,5184,2779,34719,3683861
2018-04-27T10:06:00.000,2013,2,Central NY,Onondaga,ADULT,Community Residence,5184,185,1789,6016165
